input_text,target_text
"Artículo 2272-18 - Hay arrendamiento cuando las dos partes contratantes se obligan recíprocamente, una, a conceder el uso o goce temporal de una cosa, y la otra, a liquidar por ese uso o goce un precio cierto.","string usar = ""usar o gocer propiedad frente"";"" string pagarRenta = ""pagar renta"";"" string arrendar = ""arrienda propiedad"";"""
"Artículo 2272-19 - Hay arrendamiento cuando las dos partes contratantes se obligan recíprocamente, una, a conceder el uso o goce temporal de una cosa, y la otra, a abonar por ese uso o goce un precio cierto.","string usar = ""usar o gocer propiedad frente"";"" string pagarRenta = ""pagar renta"";"" string arrendar = ""arrienda propiedad"";"""
"Artículo 2272-20 - Hay arrendamiento cuando las dos partes contratantes se obligan recíprocamente, una, a conceder el uso o goce temporal de una cosa, y la otra, a satisfacer por ese uso o goce un precio cierto.","string usar = ""usar o gocer propiedad frente"";"" string pagarRenta = ""pagar renta"";"" string arrendar = ""arrienda propiedad"";"""
Artículo 2275 - El que ejerza la tutela frente al dueño de la cosa podrá arrendarla de acuerdo a las disposiciones de la Ley.,"string tutela = ""ejerza la tutela frente"";"""
"Artículo 2273 - La renta o precio del arrendamiento, puede consistir en una suma de dinero o en cualquier otra cosa equivalente con tal que sea cierta y determinada.","string pagoDinero = ""pague la renta en dinero"";"" string pagoEquivalente = ""pague la renta en equivalente a dinero"";"""
"Artículo 2275 BIS - El que ejerza la patria potestad frente al dueño, podrá arrendarla de acuerdo a las disposiciones de la Ley.","string patriaPotestad = ""ejerce la patria potestad frente"";"""
Artículo 573 - El tutor no puede dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá recibir anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-1 - El tutor se le prohíbe dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá aceptar anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-2 - El tutor tiene prohibido dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá tomar anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-3 - El tutor está restringido a dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá tomar anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-4 - El tutor está restringido a dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá aceptar anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-5 - El tutor no está autorizado a dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá obtener anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-6 - El tutor se le prohíbe dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá obtener anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-7 - El tutor no está en posición de dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá aceptar anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-8 - El tutor se le prohíbe dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá obtener anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-9 - El tutor no está en posición de dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá tomar anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-10 - El tutor no está en posición de dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá aceptar anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-11 - El tutor no está en posición de dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá adquirir anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-12 - El tutor no está en posición de dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá adquirir anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-13 - El tutor se le prohíbe dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá adquirir anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-14 - El tutor no está en posición de dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá tomar anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-15 - El tutor se le prohíbe dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá adquirir anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-16 - El tutor se le prohíbe dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá adquirir anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-17 - El tutor está impedido de dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá adquirir anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-18 - El tutor está restringido a dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá tomar anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-19 - El tutor está impedido de dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá adquirir anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 573-20 - El tutor está impedido de dar en arrendamiento los bienes del incapacitado por más de cinco años ni podrá aceptar anticipación de renta o alquileres por más de dos años.,"string tutela = ""ejerza la tutela frente"";"""
Artículo 2272 - El arrendamiento no puede exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
Artículo 2272-1 - El arrendamiento tiene prohibido exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
Artículo 2272-2 - El arrendamiento se le prohíbe exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
Artículo 2272-3 - El arrendamiento no está autorizado a exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
Artículo 2272-4 - El arrendamiento no está en posición de exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
Artículo 2272-5 - El arrendamiento se le prohíbe exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
Artículo 2272-6 - El arrendamiento está impedido de exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
Artículo 2272-7 - El arrendamiento no está autorizado a exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
Artículo 2272-8 - El arrendamiento está restringido a exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
Artículo 2272-9 - El arrendamiento no está autorizado a exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
Artículo 2272-10 - El arrendamiento no está autorizado a exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
Artículo 2272-11 - El arrendamiento no está en posición de exceder de veinte años para las fincas destinadas al comercio o a la industria,"string arrendamientoComercial = ""celebre arrendamiento comercial frente"";"" string arrendamientoIndustrial = ""celebre arrendamiento industrial frente"";"" string arrendamientoMasVeinteAnos = ""celebre arrendamiento por más de veinte años"";"""
